197	0.622311	0.714253
198	0.620361	0.70981
199	0.619282	0.707083
200	0.618373	0.70576
201	0.618308	0.706663
202	0.618352	0.708163
203	0.616008	0.707561
204	0.614376	0.70762
205	0.615009	0.710236
206	0.61407	0.708841
207	0.613632	0.708039
208	0.612017	0.703983
209	0.611185	0.701487
210	0.610339	0.700169
211	0.610173	0.700926
212	0.61029	0.702447
213	0.608357	0.70224
214	0.606967	0.702553
215	0.607532	0.705104
216	0.60665	0.703771
217	0.606338	0.703125
218	0.604942	0.699331
219	0.604303	0.697025
220	0.603553	0.695767
221	0.603343	0.696446
222	0.60349	0.697953
223	0.601838	0.698005
224	0.600641	0.698511
225	0.601183	0.701028
226	0.600362	0.699753
227	0.600135	0.699209
228	0.598892	0.695604
229	0.598392	0.69344
230	0.597735	0.69225
231	0.597515	0.692894
232	0.597683	0.694381
233	0.596234	0.694611
234	0.595183	0.695253
235	0.595714	0.697739
236	0.594953	0.69652
237	0.594794	0.696051
238	0.593668	0.692597
239	0.593269	0.69054
240	0.592688	0.689409
241	0.592473	0.690036
242	0.592663	0.691508
243	0.591371	0.691867
244	0.59043	0.692601
245	0.59095	0.695048
246	0.590246	0.69388
247	0.590143	0.69347
248	0.589115	0.690146
249	0.58879	0.688175
250	0.588267	0.687089
251	0.588065	0.687709
252	0.588277	0.689169
253	0.587112	0.689626
254	0.586259	0.690422
255	0.586765	0.692822
256	0.58611	0.691697
257	0.586055	0.691333
258	0.585113	0.688127
259	0.584846	0.686231
260	0.584367	0.68518
261	0.584178	0.685795
262	0.584412	0.687243
263	0.583353	0.687778
264	0.58257	0.688617
265	0.583063	0.690964
266	0.58245	0.689875
267	0.582434	0.689546
268	0.581569	0.686448
269	0.581349	0.684617
270	0.580903	0.683595
271	0.580727	0.684205
272	0.58098	0.685643
273	0.580013	0.686241
274	0.579289	0.687107
275	0.579767	0.689398
276	0.579191	0.688339
277	0.579207	0.688038
278	0.578411	0.685039
279	0.578229	0.683266
280	0.57781	0.682268
281	0.577645	0.682873
282	0.577917	0.684302
283	0.577028	0.684951
284	0.576354	0.685835
285	0.576818	0.688069
286	0.576273	0.687034
287	0.576316	0.686754
288	0.575581	0.683845
289	0.575432	0.682126
290	0.575034	0.681148
291	0.57488	0.681748
292	0.575168	0.683167
293	0.574347	0.683859
294	0.573716	0.684753
295	0.574166	0.686931
296	0.573648	0.685917
297	0.573713	0.685652
298	0.573034	0.682827
299	0.572912	0.681156
300	0.572532	0.680195
301	0.572387	0.68079
302	0.572689	0.682199
303	0.571928	0.682927
304	0.571333	0.683825
305	0.57177	0.685948
306	0.571277	0.684952
307	0.57136	0.684699
308	0.570731	0.68195
309	0.570632	0.680324
310	0.570268	0.679378
311	0.57013	0.679967
312	0.570445	0.681367
313	0.569736	0.682125
314	0.569173	0.683022
315	0.569597	0.685093
316	0.569126	0.684112
317	0.569224	0.683869
318	0.56864	0.68119
319	0.568562	0.679604
320	0.568211	0.678672
321	0.56808	0.679255
322	0.568405	0.680645
323	0.567743	0.681429
324	0.567207	0.682322
325	0.56762	0.684341
326	0.567168	0.683375
327	0.567279	0.68314
328	0.566735	0.680524
329	0.566675	0.678975
330	0.566336	0.678056
331	0.56621	0.678632
332	0.566545	0.680014
333	0.565925	0.680819
334	0.565412	0.681705
335	0.565814	0.683677
336	0.565379	0.682724
337	0.565502	0.682494
338	0.564994	0.679938
339	0.564949	0.678422
340	0.564621	0.677514
341	0.564499	0.678084
342	0.564844	0.679457
343	0.56426	0.680281
344	0.563767	0.681158
345	0.56416	0.683084
346	0.56374	0.682143
347	0.563873	0.681918
348	0.563398	0.679416
349	0.563367	0.677932
350	0.563047	0.677034
351	0.56293	0.677597
352	0.563282	0.678961
353	0.562731	0.679802
354	0.562256	0.680669
355	0.562639	0.68255
356	0.562234	0.681621
357	0.562375	0.681401
358	0.561929	0.678949
359	0.56191	0.677492
360	0.5616	0.676604
361	0.561486	0.677161
362	0.561845	0.678517
363	0.561323	0.679372
364	0.560864	0.680226
365	0.561238	0.682066
366	0.560846	0.681148
367	0.560994	0.680932
368	0.560575	0.678526
369	0.560567	0.677096
370	0.560265	0.676216
371	0.560153	0.676767
372	0.560519	0.678115
373	0.560024	0.678982
374	0.559578	0.679823
375	0.559944	0.681625
376	0.559564	0.680717
377	0.559718	0.680505
378	0.559324	0.678141
379	0.559325	0.676735
380	0.55903	0.675863
381	0.558921	0.676408
382	0.559292	0.677748
383	0.558821	0.678625
384	0.558387	0.679453
385	0.558745	0.681218
386	0.558376	0.680321
387	0.558536	0.680112
388	0.558163	0.677787
389	0.558172	0.676404
390	0.557885	0.675539
391	0.557778	0.676077
392	0.558154	0.67741
393	0.557704	0.678297
394	0.557281	0.679111
395	0.557631	0.680841
396	0.557274	0.679954
397	0.557438	0.679748
398	0.557085	0.67746
399	0.557102	0.676097
400	0.556821	0.67524
401	0.556715	0.675772
402	0.557096	0.677098
403	0.556666	0.677992
404	0.556252	0.678792
405	0.556595	0.680489
406	0.556247	0.679612
407	0.556416	0.67941
408	0.556081	0.677155
409	0.556104	0.675812
410	0.55583	0.674961
411	0.555726	0.675487
412	0.556111	0.676806
413	0.555699	0.677707
414	0.555292	0.678492
415	0.555629	0.680158
416	0.55529	0.679291
417	0.555463	0.679092
418	0.555144	0.676869
419	0.555173	0.675543
420	0.554905	0.674698
421	0.554801	0.675218
422	0.55519	0.676531
423	0.554795	0.677438
424	0.554394	0.678209
425	0.554725	0.679845
426	0.554395	0.678987
427	0.554571	0.678792
428	0.554267	0.676599
429	0.554302	0.675289
430	0.554039	0.67445
431	0.553936	0.674965
432	0.554329	0.676272
433	0.553949	0.677184
434	0.553554	0.677939
435	0.553879	0.679548
436	0.553557	0.678699
437	0.553736	0.678508
438	0.553446	0.676342
439	0.553485	0.675048
440	0.553228	0.674214
441	0.553126	0.674723
442	0.553522	0.676024
443	0.553155	0.67694
444	0.552765	0.677681
445	0.553085	0.679265
446	0.55277	0.678425
447	0.552952	0.678236
448	0.552675	0.676096
449	0.552717	0.674817
450	0.552466	0.673988
451	0.552364	0.674492
452	0.552763	0.675788
453	0.552409	0.676707
454	0.552023	0.677433
455	0.552338	0.678992
456	0.552031	0.678161
457	0.552215	0.677976
458	0.551949	0.675861
459	0.551995	0.674595
460	0.551748	0.67377
461	0.551647	0.674269
462	0.552049	0.67556
463	0.551707	0.676482
464	0.551325	0.677194
465	0.551634	0.67873
466	0.551334	0.677907
467	0.551521	0.677726
468	0.551265	0.675633
469	0.551314	0.67438
470	0.551072	0.67356
471	0.550971	0.674054
472	0.551376	0.67534
473	0.551044	0.676264
474	0.550665	0.676962
475	0.55097	0.678476
476	0.550676	0.677662
477	0.550866	0.677485
478	0.550619	0.675413
479	0.550671	0.674172
480	0.550433	0.673356
481	0.550332	0.673846
482	0.55074	0.675127
483	0.550418	0.676052
484	0.550042	0.676736
485	0.550343	0.67823
486	0.550055	0.677424
487	0.550246	0.67725
488	0.550008	0.6752
489	0.550063	0.673969
490	0.549829	0.673157
491	0.549728	0.673643
492	0.550138	0.674919
493	0.549826	0.675846
494	0.549452	0.676516
495	0.549748	0.677991
496	0.549466	0.677193
497	0.549659	0.677023
498	0.549429	0.674991
499	0.549486	0.673772
500	0.549257	0.672963
501	0.549156	0.673445
502	0.549568	0.674717
503	0.549264	0.675644
504	0.548892	0.676301
505	0.549185	0.677758
506	0.548908	0.676967
507	0.549103	0.676801
508	0.54888	0.674788
509	0.548939	0.673578
510	0.548713	0.672773
511	0.548612	0.673251
512	0.549027	0.674519
513	0.548731	0.675446
514	0.54836	0.67609
515	0.548649	0.67753
516	0.548377	0.676747
517	0.548574	0.676584
518	0.548358	0.674589
519	0.548419	0.673388
520	0.548196	0.672587
521	0.548096	0.673061
522	0.548513	0.674325
523	0.548223	0.675252
524	0.547854	0.675884
525	0.54814	0.677307
526	0.547873	0.676531
527	0.548071	0.676373
528	0.547862	0.674394
529	0.547923	0.673202
530	0.547705	0.672403
531	0.547604	0.672874
532	0.548023	0.674135
533	0.54774	0.675061
534	0.547373	0.675681
535	0.547655	0.677089
536	0.547392	0.676319
537	0.547592	0.676165
538	0.547388	0.674202
539	0.547451	0.673019
540	0.547236	0.672223
541	0.547135	0.67269
542	0.547556	0.673948
543	0.54728	0.674873
544	0.546913	0.675481
545	0.547192	0.676875
546	0.546934	0.676112
547	0.547135	0.675961
548	0.546937	0.674013
549	0.547001	0.672839
550	0.546789	0.672046
551	0.546688	0.67251
552	0.547111	0.673763
553	0.54684	0.674688
554	0.546474	0.675284
555	0.54675	0.676664
556	0.546496	0.675908
557	0.546699	0.675761
558	0.546505	0.673828
559	0.54657	0.672661
560	0.546361	0.671871
561	0.54626	0.672332
562	0.546685	0.673582
563	0.54642	0.674505
564	0.546054	0.675091
565	0.546327	0.676458
566	0.546078	0.675708
567	0.546281	0.675565
568	0.546092	0.673645
569	0.546158	0.672486
570	0.545952	0.671698
571	0.545851	0.672156
572	0.546278	0.673403
573	0.546017	0.674325
574	0.545652	0.674899
575	0.545923	0.676254
576	0.545677	0.675511
577	0.545882	0.675371
578	0.545697	0.673465
579	0.545763	0.672313
580	0.54556	0.671528
581	0.545459	0.671983
582	0.545887	0.673227
583	0.545632	0.674146
584	0.545267	0.674711
585	0.545535	0.676054
586	0.545293	0.675316
587	0.545499	0.675181
588	0.545317	0.673287
589	0.545384	0.672142
590	0.545184	0.67136
591	0.545083	0.671812
592	0.545513	0.673053
593	0.545261	0.67397
594	0.544897	0.674525
595	0.545163	0.675857
596	0.544924	0.675125
597	0.545131	0.674994
598	0.544953	0.673112
599	0.54502	0.671973
600	0.544823	0.671193
601	0.544722	0.671643
602	0.545153	0.672881
603	0.544906	0.673796
604	0.544542	0.674341
605	0.544805	0.675663
606	0.54457	0.674937
607	0.544778	0.674809
608	0.544603	0.672939
609	0.54467	0.671807
610	0.544475	0.671029
611	0.544375	0.671476
612	0.544808	0.672712
613	0.544564	0.673624
614	0.5442	0.67416
615	0.544461	0.675472
616	0.544229	0.674751
617	0.544438	0.674627
618	0.544267	0.672768
619	0.544334	0.671642
620	0.544141	0.670867
621	0.544041	0.671312
622	0.544475	0.672545
623	0.544235	0.673454
624	0.543872	0.673981
625	0.54413	0.675283
626	0.543901	0.674568
627	0.544111	0.674448
628	0.543942	0.6726
629	0.54401	0.67148
630	0.54382	0.670707
631	0.543719	0.671149
632	0.544155	0.672379
633	0.543918	0.673286
634	0.543555	0.673805
635	0.543812	0.675098
636	0.543586	0.674388
637	0.543796	0.674271
638	0.54363	0.672434
639	0.543697	0.671319
640	0.54351	0.670548
641	0.543409	0.670989
642	0.543846	0.672216
643	0.543612	0.67312
644	0.543249	0.67363
645	0.543504	0.674915
646	0.543281	0.67421
647	0.543492	0.674097
648	0.543329	0.67227
649	0.543396	0.671161
650	0.54321	0.670391
651	0.54311	0.67083
652	0.543549	0.672055
653	0.543317	0.672956
654	0.542954	0.673458
655	0.543207	0.674735
656	0.542987	0.674035
657	0.543199	0.673925
658	0.543037	0.672108
659	0.543105	0.671004
660	0.542921	0.670237
661	0.542821	0.670673
662	0.543261	0.671896
663	0.543032	0.672794
664	0.542669	0.673288
665	0.542921	0.674557
666	0.542703	0.673862
667	0.542916	0.673756
668	0.542756	0.671948
669	0.542823	0.670849
670	0.542642	0.670084
671	0.542542	0.670519
672	0.542983	0.671739
673	0.542757	0.672633
674	0.542394	0.673121
675	0.542643	0.674382
676	0.542428	0.673692
677	0.542642	0.673589
678	0.542484	0.67179
679	0.542551	0.670696
680	0.542372	0.669933
681	0.542271	0.670366
682	0.542714	0.671583
683	0.54249	0.672475
684	0.542127	0.672955
685	0.542375	0.674209
686	0.542162	0.673524
687	0.542377	0.673424
688	0.54222	0.671634
689	0.542287	0.670545
690	0.54211	0.669784
691	0.54201	0.670215
692	0.542454	0.67143
693	0.542232	0.672318
694	0.541869	0.672792
695	0.542115	0.674039
696	0.541905	0.673358
697	0.54212	0.673262
698	0.541965	0.67148
699	0.542032	0.670396
700	0.541856	0.669636
701	0.541756	0.670066
702	0.542201	0.671279
703	0.541982	0.672163
704	0.541618	0.67263
705	0.541864	0.673871
706	0.541655	0.673194
707	0.541871	0.673101
708	0.541718	0.671328
709	0.541784	0.670249
710	0.54161	0.669491
711	0.541511	0.669919
712	0.541957	0.671129
713	0.541739	0.67201
714	0.541376	0.672471
715	0.541619	0.673706
716	0.541413	0.673033
717	0.541629	0.672943
718	0.541478	0.671178
719	0.541543	0.670103
720	0.541371	0.669347
721	0.541272	0.669773
722	0.541719	0.670982
723	0.541503	0.671859
724	0.54114	0.672314
725	0.541382	0.673543
726	0.541178	0.672874
727	0.541395	0.672788
728	0.541244	0.671031
729	0.54131	0.66996
730	0.54114	0.669205
731	0.541041	0.66963
732	0.541489	0.670836
733	0.541274	0.67171
734	0.540911	0.672159
735	0.541152	0.673382
736	0.54095	0.672718
737	0.541167	0.672634
738	0.541018	0.670884
739	0.541083	0.669818
740	0.540914	0.669065
741	0.540816	0.669488
742	0.541265	0.670692
743	0.541051	0.671562
744	0.540688	0.672006
745	0.540928	0.673223
746	0.540728	0.672563
747	0.540946	0.672483
748	0.540797	0.67074
749	0.540862	0.669677
750	0.540695	0.668926
751	0.540597	0.669348
752	0.541047	0.67055
753	0.540835	0.671417
754	0.540472	0.671855
755	0.54071	0.673067
756	0.540513	0.672411
757	0.540731	0.672333
758	0.540583	0.670598
759	0.540647	0.669539
760	0.540482	0.668789
761	0.540384	0.66921
762	0.540835	0.67041
763	0.540624	0.671273
764	0.540261	0.671706
765	0.540498	0.672913
766	0.540302	0.67226
767	0.540521	0.672186
768	0.540374	0.670457
769	0.540438	0.669402
770	0.540274	0.668654
771	0.540176	0.669074
772	0.540628	0.670271
773	0.540419	0.671131
774	0.540056	0.671559
775	0.540292	0.672761
776	0.540098	0.672112
777	0.540317	0.67204
778	0.540171	0.670319
779	0.540234	0.669267
780	0.540071	0.668521
781	0.539974	0.668939
782	0.540427	0.670134
783	0.540218	0.67099
784	0.539856	0.671413
785	0.540091	0.672611
786	0.539898	0.671966
787	0.540118	0.671897
788	0.539972	0.670182
789	0.540035	0.669134
790	0.539874	0.668389
791	0.539777	0.668806
792	0.540231	0.669999
793	0.540023	0.670851
794	0.539661	0.67127
795	0.539895	0.672463
796	0.539704	0.671821
797	0.539924	0.671756
798	0.539779	0.670047
799	0.539841	0.669002
800	0.539681	0.668259
801	0.539585	0.668675
802	0.54004	0.669866
803	0.539833	0.670714
804	0.53947	0.671129
805	0.539703	0.672318
806	0.539514	0.671679
807	0.539735	0.671616
808	0.53959	0.669913
809	0.539652	0.668872
810	0.539493	0.66813
811	0.539397	0.668545
812	0.539853	0.669734
813	0.539647	0.670579
814	0.539284	0.670989
815	0.539516	0.672174
816	0.539329	0.671539
817	0.53955	0.671478
818	0.539406	0.669782
819	0.539467	0.668744
820	0.53931	0.668003
821	0.539214	0.668417
822	0.53967	0.669604
823	0.539465	0.670445
824	0.539103	0.670851
825	0.539334	0.672032
826	0.539148	0.6714
827	0.539369	0.671342
828	0.539226	0.669651
829	0.539286	0.668617
830	0.53913	0.667877
831	0.539035	0.66829
832	0.539492	0.669475
833	0.539288	0.670313
834	0.538925	0.670715
835	0.539155	0.671892
836	0.538971	0.671264
837	0.539192	0.671208
838	0.539049	0.669523
839	0.539109	0.668491
840	0.538955	0.667753
841	0.53886	0.668165
842	0.539318	0.669349
843	0.539114	0.670183
844	0.538752	0.670581
845	0.538981	0.671754
846	0.538798	0.671129
847	0.53902	0.671076
848	0.538877	0.669396
849	0.538936	0.668367
850	0.538783	0.667631
851	0.538688	0.668042
852	0.539147	0.669223
853	0.538944	0.670054
854	0.538582	0.670449
855	0.53881	0.671618
856	0.538628	0.670995
857	0.538851	0.670945
858	0.538708	0.669271
859	0.538767	0.668245
860	0.538615	0.66751
861	0.538521	0.66792
862	0.53898	0.669099
863	0.538777	0.669926
864	0.538415	0.670318
865	0.538643	0.671484
866	0.538462	0.670864
867	0.538685	0.670816
868	0.538543	0.669147
869	0.538601	0.668124
870	0.53845	0.66739
871	0.538357	0.667799
872	0.538817	0.668977
873	0.538614	0.6698
874	0.538253	0.670189
875	0.538479	0.671351
876	0.5383	0.670734
877	0.538523	0.670689
878	0.538381	0.669025
879	0.538439	0.668005
880	0.538289	0.667272
881	0.538196	0.66768
882	0.538656	0.668856
883	0.538455	0.669676
884	0.538093	0.670061
885	0.538319	0.67122
886	0.538141	0.670606
887	0.538364	0.670563
888	0.538223	0.668904
889	0.53828	0.667887
890	0.538131	0.667155
891	0.538038	0.667563
892	0.538499	0.668737
893	0.538298	0.669553
894	0.537937	0.669935
895	0.538162	0.671091
896	0.537985	0.67048
897	0.538209	0.670439
898	0.538067	0.668785
899	0.538124	0.66777
900	0.537976	0.66704
901	0.537883	0.667447
902	0.538345	0.668619
903	0.538145	0.669432
904	0.537783	0.669811
905	0.538007	0.670964
906	0.537832	0.670355
907	0.538056	0.670317
908	0.537915	0.668667
909	0.53797	0.667655
910	0.537823	0.666926
911	0.537732	0.667332
912	0.538194	0.668503
913	0.537994	0.669312
914	0.537633	0.669688
915	0.537856	0.670838
916	0.537682	0.670232
917	0.537906	0.670196
918	0.537765	0.66855
919	0.53782	0.667541
920	0.537674	0.666813
921	0.537583	0.667219
922	0.538046	0.668388
923	0.537846	0.669194
924	0.537485	0.669567
925	0.537707	0.670714
926	0.537534	0.67011
927	0.537759	0.670076
928	0.537618	0.668435
929	0.537673	0.667428
930	0.537527	0.666702
931	0.537436	0.667107
932	0.537901	0.668274
933	0.537701	0.669076
934	0.53734	0.669448
935	0.537562	0.670591
936	0.53739	0.66999
937	0.537614	0.669958
938	0.537474	0.668321
939	0.537528	0.667317
940	0.537383	0.666592
941	0.537293	0.666996
942	0.537758	0.668161
943	0.537558	0.668961
944	0.537197	0.669329
945	0.537418	0.670471
946	0.537247	0.669872
947	0.537473	0.669841
948	0.537332	0.668209
949	0.537385	0.667207
950	0.537242	0.666483
951	0.537152	0.666886
952	0.537617	0.66805
953	0.537418	0.668846
954	0.537058	0.669213
955	0.537278	0.670351
956	0.537108	0.669755
957	0.537333	0.669726
958	0.537193	0.668098
959	0.537246	0.667098
960	0.537103	0.666376
961	0.537013	0.666778
962	0.537479	0.66794
963	0.53728	0.668733
964	0.53692	0.669097
965	0.537139	0.670233
966	0.53697	0.669639
967	0.537196	0.669612
968	0.537056	0.667988
969	0.537108	0.666991
970	0.536966	0.666269
971	0.536877	0.666671
972	0.537343	0.667832
973	0.537144	0.668622
974	0.536785	0.668984
975	0.537003	0.670117
976	0.536835	0.669525
977	0.537061	0.6695
978	0.536921	0.66788
979	0.536973	0.666884
980	0.536831	0.666164
981	0.536743	0.666566
982	0.53721	0.667725
983	0.537011	0.668512
984	0.536652	0.668871
985	0.53687	0.670002
986	0.536702	0.669412
987	0.536929	0.669389
988	0.536788	0.667772
989	0.53684	0.666779
990	0.536699	0.666061
991	0.536611	0.666461
992	0.537078	0.667619
993	0.53688	0.668402
994	0.536521	0.66876
995	0.536738	0.669888
996	0.536572	0.6693
997	0.536798	0.669279
998	0.536658	0.667666
999	0.536709	0.666676
990	0.536699	0.666061
1000	0.669164	0.669164
